timestamp,pod,container_id,container_name,node,createdAt,startedAt
1778062791.701796893,linpack-00001-deployment-5f6694d7c6-p49zp,28483e6645adff22f5a7d449607feaaa8393a84d78bf714212730893189e9799,queue-proxy,worker6,2026-05-06T04:19:52.171780553-06:00,2026-05-06T04:19:52.354865595-06:00
1778062792.442935953,mobilenet-00001-deployment-59bbf999b6-dc6ll,c3016a9038f691930cec4bbe6012210c6292b7b3cbc91603af293383ef56735c,queue-proxy,worker3,2026-05-06T12:19:52.660478533+02:00,2026-05-06T12:19:52.750850133+02:00
1778062792.442935953,fetchdata-00001-deployment-99f85775b-dk4cj,35b23494738d8642a3e6815a6580aa96d3c9e778993a06199e402d1a16d6ea06,queue-proxy,worker7,2026-05-06T04:19:52.413842539-06:00,2026-05-06T04:19:52.518779029-06:00
1778062792.442935953,resnet-00001-deployment-57c4bfb987-78l4b,c8a7f3033a6ce1248502a878fa689b12d21741ef1cd2cc438aa1b1260fa712ec,queue-proxy,worker8,2026-05-06T04:19:52.471430662-06:00,2026-05-06T04:19:52.606465186-06:00
1778062792.442935953,grayscale-00001-deployment-94d4646fd-2b6hf,b3b9a9a85bc45f4433ef5b93156f98b7c4d242e821b6007d5b7b9ea4c2d2a720,queue-proxy,worker10,2026-05-06T04:19:52.267944055-06:00,2026-05-06T04:19:52.407111836-06:00
1778062792.442935953,graphgen-00001-deployment-778bbfcf48-npshd,64f342617d20f401add5e0170394a02633a126deebc2d358934e95167f6533cd,queue-proxy,worker11,2026-05-06T04:19:52.628712651-06:00,2026-05-06T04:19:52.737900414-06:00
1778062792.442935953,fastfouriertransform-00001-deployment-5f7f4bb84b-rt5sb,ea8ee47d539ba0c8792e9ef3a73c4fc584366d705585b3677a8cbd02790f3b49,queue-proxy,worker12,2026-05-06T04:19:52.683140376-06:00,2026-05-06T04:19:52.792832449-06:00
1778062793.207816759,pagerank-00001-deployment-7d5555f8bb-96fvw,985b1aecae5d96a812e6a46777c63391db380978f941bb8cad5130aa02e97390,queue-proxy,worker4,2026-05-06T12:19:53.146434045+02:00,2026-05-06T12:19:53.304375387+02:00
1778062793.207816759,matrixmul-00001-deployment-7dc7847b4f-cdlbk,765205e97c981bf7d90ad65d38063694498908ece97e330e99301758e8a31184,queue-proxy,worker13,2026-05-06T04:19:52.945323843-06:00,2026-05-06T04:19:53.104071139-06:00
1778062794.209206553,genmatrix-00001-deployment-7dbddd585-hrw62,c5cb7e0705e04136f4f8375c169eee46356eb8086e78b2aba91aff3c93738fcb,queue-proxy,worker9,2026-05-06T04:19:53.887645589-06:00,2026-05-06T04:19:53.997525273-06:00
1778062795.945900131,grayscale-00001-deployment-94d4646fd-b9dkg,63cf6d16212811771fee13a8e85940c261acff6e8afc3385fdc964398e3b202e,queue-proxy,worker5,2026-05-06T12:19:55.736953659+02:00,2026-05-06T12:19:55.844157891+02:00
1778062800.107747133,grayscale-00001-deployment-94d4646fd-7lfgb,d215358be9837e20d8511c76c37501479c243a57f1f6c839fcd3290259e8d1f7,queue-proxy,worker6,2026-05-06T04:19:59.900638426-06:00,2026-05-06T04:20:00.131090958-06:00
1778062803.447290100,grayscale-00001-deployment-94d4646fd-knn62,b90cade9cfab4cd7e8e38ce7a92ac6c6e599ac9b27b2e12a1e1a48a4f07fcbe4,queue-proxy,worker7,2026-05-06T04:20:03.847516604-06:00,2026-05-06T04:20:03.971935209-06:00
1778062863.543270467,grayscale-00001-deployment-94d4646fd-2r5gw,1cb7f698d23a22141acc259d48d2420ae527877666379cbe7f77b1de6b2a69e0,queue-proxy,worker11,2026-05-06T04:21:04.038305844-06:00,2026-05-06T04:21:04.215450948-06:00
1778062866.040770613,grayscale-00001-deployment-94d4646fd-5ddn7,b2157467856c4863139250423860c721a28d58e683f8e39cac25066c6210c2fb,queue-proxy,worker8,2026-05-06T04:21:06.030107559-06:00,2026-05-06T04:21:06.132176519-06:00
1778062871.774158915,grayscale-00001-deployment-94d4646fd-fp7c9,51a75a01d21986bfe8156e950c8b8ba205f720ae5581c92da715cdab32b989cb,queue-proxy,worker12,2026-05-06T04:21:11.809049079-06:00,2026-05-06T04:21:11.928430166-06:00
